recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max
c8d7b60a3,4,1,1.824,2343.75,3.68,4218.75
c8e0b8353,4,1,30.5547,2343.75,32.4107,4218.75
c8e0b8353,12,1,54.528,562.5,57.664,3281.25
c8e0b8353,23,4,44.0483,6459.9609,51.9721,11627.9297
c8e0b8353,6,1,32.9333,562.5,35.0773,4406.25
c8e6297b6,22,1,51.2693,10687.5,52.8747,13687.5
c8efa737d,17,4,33.2747,1312.5,35.808,7406.25
c929e0def,10,1,13.8913,947.4609,16.3352,10852.7344
c937f3e97,8,1,49.8027,3750.0,53.9253,5531.25
c937f3e97,11,1,49.9287,1808.7891,51.0665,5684.7656
c97206938,21,1,36.3627,3281.25,37.456,4125.0
c97206938,4,1,19.2267,2343.75,21.0827,4218.75
c9759e60a,11,1,17.7807,1808.7891,18.9185,5684.7656
c9759e60a,15,1,3.888,93.75,7.232,1125.0
c9759e60a,15,1,0.3307,93.75,3.6747,1125.0
c978604cc,5,1,33.3547,4781.25,35.7067,10406.25
c97c52236,15,1,46.624,93.75,49.968,1125.0
c97c52236,12,1,33.312,562.5,36.448,3281.25
c97c52236,16,4,55.04,3093.75,56.8747,4593.75
c97c52236,3,1,29.2267,1031.25,29.968,2812.5
c99a2fe6e,17,4,34.4213,1312.5,36.9547,7406.25
c9aaf0de3,16,4,28.4747,3093.75,30.3093,4593.75
c9ad7c04f,10,1,14.1119,947.4609,16.5558,10852.7344
c9b20a779,0,1,32.9493,5906.25,34.24,7500.0
c9b20a779,16,4,7.472,3093.75,9.3067,4593.75
c9b20a779,21,1,3.424,3281.25,4.5173,4125.0
c9b20a779,7,1,41.4187,4687.5,44.56,11437.5
c9c4994a0,7,1,2.448,4687.5,5.5893,11437.5
c9d617218,10,1,29.9654,947.4609,32.4093,10852.7344
c9dd6c53b,6,1,18.0213,562.5,20.1653,4406.25
ca06bba74,18,1,17.792,3187.5,18.4853,5062.5
ca0bf5f45,18,1,39.2,3187.5,39.8933,5062.5
ca27aadbb,21,1,34.7627,3281.25,35.856,4125.0
ca27aadbb,2,1,56.7467,468.75,58.5227,3000.0
ca3ef87e7,3,1,55.7387,1031.25,56.48,2812.5
ca3ef87e7,7,1,32.0213,4687.5,35.1627,11437.5
ca3ef87e7,4,1,39.3653,2343.75,41.2213,4218.75
ca3ef87e7,5,1,21.792,5062.5,24.9013,11250.0
ca3f20e1d,22,1,6.7733,10687.5,8.3787,13687.5
ca3f20e1d,7,1,40.576,4687.5,43.7173,11437.5
ca4a30955,22,1,0.2347,10687.5,1.84,13687.5
ca8192152,22,1,44.2613,10687.5,45.8667,13687.5
ca8256b82,0,1,22.9013,5906.25,24.192,7500.0
cae7b4e19,23,1,3.5817,7235.1562,9.6653,11283.3984
caf22c8de,8,1,18.3467,3750.0,22.4693,5531.25
caf22c8de,15,1,56.336,93.75,59.68,1125.0
caf300f6f,23,1,32.9839,7235.1562,39.0676,11283.3984
caf8b47ae,8,1,43.7493,3750.0,47.872,5531.25
caf8b47ae,12,1,43.488,562.5,46.624,3281.25
caf8b47ae,7,1,25.4987,4687.5,28.64,11437.5
caf8b47ae,12,1,40.7253,562.5,43.8613,3281.25
cb1e88b0e,13,1,0.4907,93.75,4.3627,1406.25
cb1e88b0e,12,1,54.88,562.5,58.016,3281.25
cb3285a5b,17,4,33.168,1312.5,35.7013,7406.25
cb3285a5b,12,1,0.336,562.5,3.472,3281.25
cb3285a5b,23,4,27.8407,6459.9609,35.7645,11627.9297
cb3285a5b,10,1,29.112,947.4609,31.5559,10852.7344
cb3e3b083,12,1,54.2987,562.5,57.4347,3281.25
cb3e3b083,17,1,37.6533,1312.5,44.1067,3937.5
cb3e3b083,16,4,14.3093,3093.75,16.144,4593.75
cb3e3b083,17,4,7.248,1312.5,9.7813,7406.25
cb44804ac,7,1,27.664,4687.5,30.8053,11437.5
cb44804ac,23,4,1.6951,6459.9609,9.6189,11627.9297
cb44804ac,0,1,54.9173,5906.25,56.208,7500.0
cb44804ac,4,1,0.6187,2343.75,2.4747,4218.75
cb4794238,16,4,4.2453,3093.75,6.08,4593.75
cb4794238,4,1,28.5013,2343.75,30.3573,4218.75
cb5ddad47,22,1,22.8213,10687.5,24.4267,13687.5
cb5ddad47,12,1,0.992,562.5,4.128,3281.25
cb61399d9,23,4,41.2212,6459.9609,49.145,11627.9297
cb61399d9,6,1,8.7307,562.5,10.8747,4406.25
cb61399d9,10,1,50.8517,947.4609,53.2956,10852.7344
cb61399d9,12,1,10.5867,562.5,13.7227,3281.25
cb6361d10,23,4,1.0739,6459.9609,8.9977,11627.9297
cb6361d10,18,1,25.5253,3187.5,26.2187,5062.5
cb6361d10,12,1,55.3973,562.5,58.5333,3281.25
cb7616597,16,4,17.792,3093.75,19.6267,4593.75
cb77e2e29,9,1,56.144,1125.0,58.9493,5250.0
cb77e2e29,3,1,39.5893,1031.25,40.3307,2812.5
cb9d233f8,11,1,19.3306,1808.7891,20.4684,5684.7656
cbc0ccff3,14,1,33.504,2531.25,34.0907,5531.25
cbc0ccff3,15,1,11.7493,93.75,15.0933,1125.0
cbc0ccff3,23,4,12.8929,6459.9609,20.8167,11627.9297
cbe74609a,22,1,0.2507,10687.5,1.856,13687.5
cc037b876,13,1,18.032,93.75,21.904,1406.25
cc1ed49c0,3,1,3.696,1031.25,4.4373,2812.5
cc2c48fd7,2,1,6.8853,468.75,8.6613,3000.0
cc2c48fd7,0,1,1.3707,5906.25,2.6613,7500.0
cc2c48fd7,14,1,1.792,2531.25,2.3787,5531.25
cc4f5d732,23,1,42.9047,7235.1562,48.9883,11283.3984
cc5b94b6b,5,1,44.4053,4781.25,46.7573,10406.25
cc8651463,9,1,6.224,1125.0,9.0293,5250.0
cc8651463,6,1,30.432,562.5,32.576,4406.25
cc8651463,2,1,7.8773,468.75,9.6533,3000.0
ccd017bff,14,1,14.3733,2531.25,14.96,5531.25
ccd017bff,17,1,22.944,1312.5,29.3973,3937.5
ccd0a0bff,15,1,49.008,93.75,52.352,1125.0
ccd0a0bff,15,1,44.7307,93.75,48.0747,1125.0
ccd0a0bff,6,1,0.7253,562.5,2.8693,4406.25
ccd3bc465,9,1,27.4667,1125.0,30.272,5250.0
ccd3bc465,1,1,8.928,3843.75,9.824,5625.0
ccd3bc465,11,1,27.4518,1808.7891,28.5896,5684.7656
ccd3bc465,17,1,28.1067,1312.5,34.56,3937.5
ccd3bc465,11,1,12.6955,1808.7891,13.8333,5684.7656
ccea5c978,5,1,11.0507,4781.25,13.4027,10406.25
ccea5c978,7,1,5.4507,4687.5,8.592,11437.5
ccea5c978,9,1,25.6053,1125.0,28.4107,5250.0
ccea5c978,17,4,3.1093,1312.5,5.6427,7406.25
ccee900dd,3,1,23.8027,1031.25,24.544,2812.5
ccee900dd,4,1,14.08,2343.75,15.936,4218.75
cd1d48eec,0,1,51.872,5906.25,53.1627,7500.0
cd1d48eec,13,1,15.6107,93.75,19.4827,1406.25
cd1d48eec,8,1,0.0533,3750.0,4.176,5531.25
cd30a70bc,10,1,42.4751,947.4609,44.919,10852.7344
cd30a70bc,22,1,53.536,10687.5,55.1413,13687.5
cd746c71e,13,1,3.472,93.75,4.096,843.75
cd78d6c5d,17,1,27.7973,1312.5,34.2507,3937.5
cd78d6c5d,8,1,15.0827,3750.0,19.2053,5531.25
cd7d8a578,16,4,44.4107,3093.75,46.2453,4593.75
cd7d8a578,20,1,5.504,2343.75,8.944,5718.75
cd96b0637,17,1,4.6667,1312.5,11.12,3937.5
cd96b0637,0,1,24.5813,5906.25,25.872,7500.0
cdb4a1e29,10,1,24.4332,947.4609,26.8771,10852.7344
cdc550207,4,1,34.9067,2343.75,36.7627,4218.75
cdc550207,1,1,51.5733,3843.75,52.4693,5625.0
cdc550207,2,1,52.048,468.75,53.824,3000.0
cddceb09a,17,4,23.0133,1312.5,25.5467,7406.25
cddceb09a,12,1,55.952,562.5,59.088,3281.25
cddceb09a,3,1,24.48,1031.25,25.2213,2812.5
cddceb09a,0,1,49.0613,5906.25,50.352,7500.0
cded42600,4,1,22.08,2343.75,23.936,4218.75
ce04fc731,18,1,5.2053,3187.5,5.8987,5062.5
ce05b264d,3,1,39.792,1031.25,40.5333,2812.5
ce05b264d,16,4,53.5467,3093.75,55.3813,4593.75
ce0c22f8a,14,1,6.2293,2531.25,6.816,5531.25
ce0c22f8a,9,1,30.5813,1125.0,33.3867,5250.0
ce0c22f8a,17,1,36.7307,1312.5,43.184,3937.5
ce1787eaa,19,1,19.9253,281.25,21.4773,2812.5
ce1787eaa,19,1,34.6613,281.25,36.2133,2812.5
ce1787eaa,9,1,28.3093,1125.0,31.1147,5250.0
ce332f2fa,5,1,35.2853,4781.25,37.6373,10406.25
ce4002d4e,12,1,22.208,562.5,25.344,3281.25
ce4002d4e,23,4,0.8475,6459.9609,8.7713,11627.9297
ce4002d4e,20,1,34.4427,2343.75,37.8827,5718.75
ce4002d4e,12,1,55.5627,562.5,58.6987,3281.25
ce46ce19d,21,1,32.6187,3281.25,33.712,4125.0
ce46ce19d,17,1,47.376,1312.5,53.8293,3937.5
ce46ce19d,20,1,37.424,2343.75,40.864,5718.75
ce46ce19d,4,1,57.552,2343.75,59.408,4218.75
ce4a422fa,23,1,42.179,7235.1562,48.2627,11283.3984
ce5b205f3,12,1,46.784,562.5,49.92,3281.25
ce5b205f3,3,1,26.08,1031.25,26.8213,2812.5
ce5b205f3,7,1,9.6,4687.5,12.7413,11437.5
ce66ba21f,17,4,23.3973,1312.5,25.9307,7406.25
ce66ba21f,23,4,12.5039,6459.9609,20.4278,11627.9297
ce66ba21f,3,1,0.9653,1031.25,1.7067,2812.5
ce7273ce3,13,1,44.1547,93.75,44.7787,843.75
ce7f36db6,21,1,8.9973,3281.25,10.0907,4125.0
ce7f36db6,8,1,7.4453,3750.0,11.568,5531.25
ce7f36db6,2,1,38.352,468.75,40.128,3000.0
ce82507b3,23,1,5.2825,7235.1562,11.3662,11283.3984
ce8b469c4,9,1,22.3147,1125.0,25.12,5250.0
ce8b469c4,2,1,45.7333,468.75,47.5093,3000.0
ce8b469c4,16,4,15.8027,3093.75,17.6373,4593.75
ce8b469c4,9,1,7.1947,1125.0,10.0,5250.0
ce93e25b0,16,4,45.1147,3093.75,46.9493,4593.75
ce9a9e410,15,1,38.672,93.75,42.016,1125.0
ce9a9e410,2,1,55.024,468.75,56.8,3000.0
ce9a9e410,22,1,16.4213,10687.5,18.0267,13687.5
cea5f9671,10,1,57.5332,947.4609,59.9771,10852.7344
cea8c1445,13,1,34.2347,93.75,38.1067,1406.25
cea8c1445,11,1,1.4571,1808.7891,2.5948,5684.7656
ceaca16f9,12,1,5.7707,562.5,8.9067,3281.25
ceaca16f9,8,1,44.576,3750.0,48.6987,5531.25
ceaca16f9,6,1,26.4213,562.5,28.4427,3187.5
ceaca16f9,11,1,6.8789,1808.7891,8.0167,5684.7656
cecaa4b3d,18,1,5.0827,3187.5,5.776,5062.5
cecaa4b3d,16,4,26.2987,3093.75,28.1333,4593.75
cee1c4a44,22,1,18.0373,10687.5,19.6427,13687.5
cee1c4a44,18,1,56.2507,3187.5,56.944,5062.5
cee9c110c,23,1,38.2259,7235.1562,44.3095,11283.3984
cf1d720cb,10,1,47.4732,947.4609,49.9171,10852.7344
cf1eff29a,1,1,26.8,3843.75,27.696,5625.0
cf1eff29a,17,1,30.6613,1312.5,37.1147,3937.5
cf245e6ef,6,1,51.216,562.5,53.36,4406.25
cf3aa9251,21,1,55.952,3281.25,57.0453,4125.0
cf3aa9251,13,1,35.8027,93.75,39.6747,1406.25
cf3ec9168,3,1,3.296,1031.25,4.0373,2812.5
cf3f3b9be,1,1,6.368,3843.75,7.264,5625.0
cf44264e5,15,1,16.272,93.75,19.616,1125.0
cf44264e5,7,1,43.0347,4687.5,46.176,11437.5
cf44264e5,23,4,30.3369,6459.9609,38.2607,11627.9297
cf4dee5dc,17,1,5.1573,1312.5,11.6107,3937.5
cf4dee5dc,15,1,52.9547,93.75,56.2987,1125.0
cf4dee5dc,19,1,0.6987,281.25,2.2507,2812.5
cf4dee5dc,8,1,54.352,3750.0,58.4747,5531.25
cf568dfc0,2,1,11.584,468.75,13.36,3000.0
cf568dfc0,4,1,55.8187,2343.75,57.6747,4218.75
cf5ba5b01,6,1,46.6293,562.5,48.7733,4406.25
cf61583da,19,1,25.504,281.25,27.056,2812.5
cf9f7c5b6,9,1,0.3253,1125.0,3.1307,5250.0
cf9f7c5b6,17,1,1.9787,1312.5,8.432,3937.5
cfa0614e0,16,4,14.3893,3093.75,16.224,4593.75
cfa8d7813,5,1,25.3973,4781.25,27.7493,10406.25
cfb259a92,22,1,10.032,10687.5,11.6373,13687.5
cfb8c78bd,22,1,43.1573,10687.5,44.7627,13687.5
cfca0f35c,17,1,12.7413,1312.5,19.1947,3937.5
cfca0f35c,13,1,6.064,93.75,9.936,1406.25
cfca0f35c,17,4,36.2453,1312.5,38.7787,7406.25
cfdd68da2,12,1,5.8613,562.5,8.9973,3281.25
cfdd68da2,0,1,14.7093,5906.25,16.0,7500.0
cfdd68da2,4,1,8.1653,2343.75,10.0213,4218.75
cfdd68da2,1,1,51.1467,3843.75,52.0427,5625.0
cffa8ebda,19,1,21.5413,281.25,23.0933,2812.5
cffa8ebda,1,1,13.6907,3843.75,14.5867,5625.0
cffa8ebda,5,1,53.392,4781.25,55.744,10406.25
cffa8ebda,14,1,10.6187,2531.25,11.2053,5531.25
cffa8ebda,16,4,48.7253,3093.75,50.56,4593.75
d010a0b49,0,1,18.352,5906.25,19.6427,7500.0
d010a0b49,8,1,17.344,3750.0,21.4667,5531.25
d015ef3b5,7,1,48.8107,4687.5,51.952,11437.5
d015ef3b5,4,1,4.176,2343.75,6.032,4218.75
d015ef3b5,23,4,32.4963,6459.9609,40.4201,11627.9297
d015ef3b5,1,1,28.7733,3843.75,29.6693,5625.0
d015ef3b5,18,1,36.3467,3187.5,37.04,5062.5
d02aa0448,7,1,30.7733,4687.5,33.9147,11437.5
d02aa0448,8,1,29.2107,3750.0,33.3333,5531.25
d03a7b4f8,10,1,13.4269,947.4609,15.8708,10852.7344
d08c769c1,19,1,18.3947,281.25,19.9467,2812.5
d09dc9dd5,17,1,53.4027,1312.5,59.856,3937.5
d09dc9dd5,7,1,34.32,4687.5,37.4613,11437.5
d09dc9dd5,15,1,24.544,93.75,27.888,1125.0
d09dc9dd5,15,1,30.6987,93.75,34.0427,1125.0
d0b136e7b,10,1,35.6426,947.4609,38.0865,10852.7344
d0c83b812,1,1,3.4933,3843.75,4.3893,5625.0
d0c83b812,1,1,7.4293,3843.75,8.3253,5625.0
d0c83b812,16,4,32.9653,3093.75,34.8,4593.75
d0c83b812,19,1,44.0427,281.25,45.5947,2812.5
d0c83b812,14,1,43.2747,2531.25,43.8613,5531.25
d0d2d1026,21,1,53.7707,3281.25,54.864,4125.0
d0d340a8d,17,4,30.5973,1312.5,33.1307,7406.25
d0d340a8d,21,1,57.1573,3281.25,58.2507,4125.0
d0d340a8d,23,4,48.7851,6459.9609,56.7089,11627.9297
d0ea4e8aa,17,1,46.1067,1312.5,52.56,3937.5
d0ea4e8aa,18,1,26.16,3187.5,26.8533,5062.5
d0ea4e8aa,8,1,50.272,3750.0,54.3947,5531.25
d0ea4e8aa,22,1,30.5493,10687.5,32.1547,13687.5
d1117128c,1,1,30.5493,3843.75,31.4453,5625.0
d1117128c,14,1,36.512,2531.25,37.0987,5531.25
d1132ffb5,6,1,29.9147,562.5,32.0587,4406.25
d1157a62e,13,1,47.2907,93.75,47.9147,843.75
d12118a74,14,1,30.3253,2531.25,30.912,5531.25
d12f96119,9,1,5.7067,1125.0,8.512,5250.0
d12f96119,20,1,45.2907,2343.75,48.7307,5718.75
d1328efcb,20,1,55.6853,2343.75,59.1253,5718.75
d1477bf79,17,4,34.032,1312.5,36.5653,7406.25
d1477bf79,14,1,9.4027,2531.25,9.9893,5531.25
d14c92027,12,1,46.4853,562.5,49.6213,3281.25
d14c92027,23,4,31.9971,6459.9609,39.9209,11627.9297
d169ed0b5,12,1,18.7253,562.5,21.8613,3281.25
d169ed0b5,12,1,17.088,562.5,20.224,3281.25
d169ed0b5,3,1,51.168,1031.25,51.9093,2812.5
d17bcb8cd,23,1,19.5164,7235.1562,25.6,11283.3984
d17c90054,0,1,50.1973,5906.25,50.992,8250.0
d17f67e21,18,1,19.2587,3187.5,19.952,5062.5
d17f67e21,15,1,1.8987,93.75,5.2427,1125.0
d18ff4890,14,1,53.9787,2531.25,54.5653,5531.25
d1964276d,22,1,26.2293,10687.5,27.8347,13687.5
d1d23c26d,20,1,31.3867,2343.75,34.8267,5718.75
d1d23c26d,17,4,50.288,1312.5,52.8213,7406.25
d1d23c26d,17,1,46.6453,1312.5,53.0987,3937.5
d1d23c26d,9,1,4.2773,1125.0,7.0827,5250.0
d1e8e5094,13,1,47.1893,93.75,47.8133,843.75
d1ee105cc,23,1,32.8853,7235.1562,38.9689,11283.3984
d1ffec807,5,1,29.6587,4781.25,32.0107,10406.25
d1ffec807,7,1,13.9787,4687.5,17.12,11437.5
d1ffec807,3,1,57.7013,1031.25,58.4427,2812.5
d1ffec807,21,1,9.3387,3281.25,10.432,4125.0
d21aa62a1,13,1,4.7787,93.75,8.6507,1406.25
d21aa62a1,17,4,15.1627,1312.5,17.696,7406.25
d226e1bc8,22,1,0.208,10687.5,1.8133,13687.5
d23b28cb3,22,1,57.9733,10687.5,59.5787,13687.5
d24f6dbff,2,1,21.5573,468.75,23.3333,3000.0
d2521e761,9,1,2.1173,1125.0,4.9227,5250.0
d2521e761,20,1,2.5387,2343.75,5.9787,5718.75
d2521e761,4,1,4.9813,2343.75,6.8373,4218.75
d2521e761,12,1,31.92,562.5,35.056,3281.25
d2521e761,8,1,37.1093,3750.0,41.232,5531.25
d284a6ee2,23,1,28.4967,7235.1562,34.5803,11283.3984
d2b1000c1,10,1,55.2983,947.4609,57.7422,10852.7344
d2b38e3a6,15,1,56.1813,93.75,59.5253,1125.0
d2b38e3a6,1,1,18.8747,3843.75,19.7707,5625.0
d2b38e3a6,2,1,30.368,468.75,32.144,3000.0
d2bd64c72,23,1,23.545,7235.1562,29.6287,11283.3984
d2d60fc2a,1,1,37.4453,3843.75,38.3413,5625.0
d3020850e,17,1,2.688,1312.5,9.1413,3937.5
d3020850e,19,1,2.6827,281.25,4.2347,2812.5
d3020850e,17,4,17.5787,1312.5,20.112,7406.25
d3020850e,0,1,40.5867,5906.25,41.8773,7500.0
d3020850e,12,1,5.952,562.5,9.088,3281.25
d3162ae0c,14,1,0.72,2531.25,1.3067,5531.25
d3162ae0c,3,1,44.5013,1031.25,45.2427,2812.5
d31fbc16a,8,1,36.8427,3750.0,40.9653,5531.25
d31fbc16a,8,1,39.424,3750.0,43.5467,5531.25
d354dce4b,23,1,51.1361,7235.1562,57.2198,11283.3984
d35f99969,14,1,1.6053,2531.25,2.192,5531.25
d369de3f0,17,4,18.6987,1312.5,21.232,7406.25
d369de3f0,3,1,7.264,1031.25,8.0053,2812.5
d369de3f0,14,1,23.2533,2531.25,23.84,5531.25
d37d68bdb,20,1,5.8613,2343.75,9.3013,5718.75
d37d68bdb,9,1,10.3253,1125.0,13.1307,5250.0
d37d68bdb,17,4,54.048,1312.5,56.5813,7406.25
d37d68bdb,9,1,50.9067,1125.0,53.712,5250.0
d37d68bdb,18,1,41.8667,3187.5,42.56,5062.5
d37d68bdb,1,1,57.8613,3843.75,58.7573,5625.0
d396e24de,11,1,46.6489,1808.7891,47.7867,5684.7656
d396e24de,12,1,35.952,562.5,39.088,3281.25
d3a31bc8c,15,1,23.408,93.75,26.752,1125.0
d3a31bc8c,1,1,27.776,3843.75,28.672,5625.0
d3a31bc8c,15,1,25.8667,93.75,29.2107,1125.0
d3a31bc8c,19,1,4.144,281.25,5.696,2812.5
d3a31bc8c,4,1,24.1973,2343.75,26.0533,4218.75
d3abb14b7,17,4,54.2027,1312.5,56.736,7406.25
d3abb14b7,5,1,49.9627,4781.25,52.3147,10406.25
d3c576cb8,20,1,21.5413,2343.75,24.9813,5718.75
d3c576cb8,9,1,51.4667,1125.0,54.272,5250.0
d3c576cb8,6,1,51.3707,562.5,53.392,3187.5
d3ca12fcc,17,4,3.8507,1312.5,6.384,7406.25
d3ca12fcc,2,1,5.8987,468.75,7.6747,3000.0
d3ca12fcc,12,1,5.4987,562.5,8.6347,3281.25
d3d7ee7a9,13,1,49.7067,93.75,53.5787,1406.25
d3d7ee7a9,4,1,47.4667,2343.75,49.3227,4218.75
d403225be,7,1,8.9013,4687.5,12.0427,11437.5
d403225be,23,4,6.4668,6459.9609,14.3906,11627.9297
d403225be,12,1,33.6853,562.5,36.8213,3281.25
d403225be,19,1,31.3813,281.25,32.9333,2812.5
d40cb88ba,22,1,50.416,10687.5,52.0213,13687.5
d40e56a2b,14,1,27.5093,2531.25,28.096,5531.25
d40e56a2b,0,1,14.512,5906.25,15.8027,7500.0
d41801626,19,1,55.4667,281.25,57.0187,2812.5
d4188befa,4,1,47.808,2343.75,49.664,4218.75
d4188befa,11,1,48.6516,1808.7891,49.7894,5684.7656
d4188befa,0,1,5.3973,5906.25,6.688,7500.0
d4553bd58,11,1,28.2297,1808.7891,29.3674,5684.7656
d45ae0dc3,12,1,40.384,562.5,43.52,3281.25
d45def2ca,3,1,49.1093,1031.25,49.8507,2812.5
d46b78bfb,16,4,45.8613,3093.75,47.696,4593.75
d46b78bfb,16,4,28.6293,3093.75,30.464,4593.75
d49a29274,19,1,11.648,281.25,13.2,2812.5
d49f05b8b,23,1,31.463,7235.1562,37.5467,11283.3984
d4a03bf19,7,1,54.528,4687.5,57.6693,11437.5
d4b2c6c14,23,4,37.9182,6459.9609,45.842,11627.9297
d4b2c6c14,18,1,17.84,3187.5,18.5333,5062.5
d4b2c6c14,5,1,22.592,5062.5,25.7013,11250.0
d4b76df0b,14,1,22.0213,2812.5,22.944,4406.25
d4d9f0f9b,22,1,11.0187,10687.5,12.624,13687.5
d4e5616b6,23,1,19.8937,7235.1562,25.9773,11283.3984
d52d1a44a,8,1,38.2347,3750.0,42.3573,5531.25
d53f58786,18,1,3.6907,3187.5,4.384,5062.5
d53f58786,3,1,56.064,1031.25,56.8053,2812.5
d54f04596,10,1,11.7899,947.4609,14.2338,10852.7344
d553ca9b2,21,1,42.6133,3281.25,43.7067,4125.0
d553ca9b2,17,1,3.7387,1312.5,10.192,3937.5
d55571ec0,2,1,8.2027,468.75,9.9787,3000.0
d564cf618,6,1,35.312,562.5,37.3333,3187.5
d564cf618,2,1,52.928,468.75,54.704,3000.0
d564cf618,11,1,42.5157,1808.7891,43.6535,5684.7656
d564cf618,5,1,38.992,5062.5,42.1013,11250.0
d583a3fd4,10,1,31.3934,947.4609,33.8373,10852.7344
d58429096,2,1,34.2453,468.75,36.0213,3000.0
d58429096,23,4,8.9571,6459.9609,16.8809,11627.9297
d58429096,13,1,43.504,93.75,47.376,1406.25
d58429096,13,1,40.6773,93.75,44.5493,1406.25
d58429096,1,1,6.2507,3843.75,7.1467,5625.0
d58b25d04,23,1,9.2125,7235.1562,15.2961,11283.3984
d591d60d4,6,1,32.928,562.5,35.072,4406.25
d5992de83,17,1,49.0027,1312.5,55.456,3937.5
d5992de83,8,1,51.8507,3750.0,55.9733,5531.25
d59d099b3,4,1,25.2107,2343.75,27.0667,4218.75
d59d099b3,14,1,37.4667,2531.25,38.0533,5531.25
d59d099b3,19,1,41.9253,281.25,43.4773,2812.5
d5cd58b16,17,4,27.5307,1312.5,30.064,7406.25
d5cd58b16,16,4,44.7253,3093.75,46.56,4593.75
d5cd58b16,17,1,0.304,1312.5,6.7573,3937.5
d5e69cb54,6,1,34.32,562.5,36.464,4406.25
d5fa60cbb,23,4,22.2563,6459.9609,30.1801,11627.9297
d5fa60cbb,6,1,14.3947,562.5,16.5387,4406.25
d5fa60cbb,0,1,13.9573,5906.25,15.248,7500.0
d5fa60cbb,15,1,32.5013,93.75,35.8453,1125.0
d5fa60cbb,20,1,49.7387,2343.75,53.1787,5718.75
d5fa60cbb,9,1,49.7547,1125.0,52.56,5250.0
d5fa60cbb,5,1,18.128,5062.5,21.2373,11250.0
d5fa60cbb,13,1,38.256,93.75,42.128,1406.25
d60157507,0,1,36.0533,5906.25,37.344,7500.0
d60157507,19,1,14.848,281.25,16.4,2812.5
d60157507,18,1,10.1707,3187.5,10.864,5062.5
d61b95950,3,1,37.9307,1031.25,38.672,2812.5
d63830a27,20,1,45.5893,2343.75,49.0293,5718.75
d63830a27,23,4,14.7447,6459.9609,22.6685,11627.9297
d63830a27,3,1,54.2507,1031.25,54.992,2812.5
d63830a27,19,1,6.4533,281.25,8.0053,2812.5
d63830a27,17,4,14.7947,1312.5,17.328,7406.25
d63dc82ba,7,1,19.1253,4687.5,22.2667,11437.5
d63dc82ba,14,1,36.48,2531.25,37.0667,5531.25
d63dc82ba,23,4,48.6864,6459.9609,56.6102,11627.9297
d63f467b6,20,1,41.9787,2343.75,45.4187,5718.75
d6401b56b,4,1,0.6293,2343.75,2.4853,4218.75
d6401b56b,14,1,13.6533,2531.25,14.24,5531.25
d645e45a0,11,1,16.9564,1808.7891,18.0941,5684.7656
d646691eb,20,1,38.2613,2343.75,41.7013,5718.75
d646691eb,11,1,38.6496,1808.7891,39.7874,5684.7656
d6490e287,16,4,51.0933,3093.75,52.928,4593.75
d6490e287,20,1,11.8133,2343.75,15.2533,5718.75
d6713bfd9,23,4,22.4479,6459.9609,30.3717,11627.9297
d6713bfd9,1,1,22.1067,3843.75,23.0027,5625.0
d6713bfd9,17,1,25.472,1312.5,31.9253,3937.5
d689cee57,12,1,31.5627,562.5,34.6987,3281.25
d689cee57,17,4,32.08,1312.5,34.6133,7406.25
d69958c40,21,1,6.24,3281.25,7.3333,4125.0
d69958c40,9,1,28.864,1125.0,31.6693,5250.0
d69958c40,23,4,12.9393,6459.9609,20.8631,11627.9297
d69d972b4,9,1,29.3813,1125.0,32.1867,5250.0
d69d972b4,17,1,42.2933,1312.5,48.7467,3937.5
d69d972b4,11,1,21.403,1808.7891,22.5408,5684.7656
d69d972b4,4,1,54.656,2343.75,56.512,4218.75
d69e7fd29,6,1,19.2053,562.5,21.3493,4406.25
d69ff664e,22,1,8.3573,10687.5,9.9627,13687.5
d6bf63337,15,1,38.5973,93.75,41.9413,1125.0
d6c136fc8,19,1,52.0533,281.25,53.6053,2812.5
d6c136fc8,10,1,0.8359,947.4609,3.2798,10852.7344
d6c136fc8,16,4,12.2987,3093.75,14.1333,4593.75
d6c136fc8,15,1,26.6613,93.75,30.0053,1125.0
d6c75de73,8,1,21.376,3750.0,25.4987,5531.25
d6c75de73,12,1,47.1093,562.5,50.2453,3281.25
d6c75de73,0,1,3.6533,5906.25,4.944,7500.0
d6ee30ad7,8,1,14.1173,3750.0,18.24,5531.25
d6f35422a,0,1,38.768,5906.25,40.0587,7500.0
d7124eeac,16,4,21.472,3093.75,23.3067,4593.75
d7608d53a,22,1,30.0747,10687.5,31.68,13687.5
d769a5521,20,1,36.848,2343.75,40.288,5718.75
d769a5521,15,1,45.84,93.75,49.184,1125.0
d769a5521,11,1,26.8132,1808.7891,27.951,5684.7656
d76b50b20,19,1,1.376,281.25,2.928,2812.5
d76ce58fd,13,1,25.856,93.75,29.728,1406.25
d7730ecbc,3,1,53.12,1031.25,53.8613,2812.5
d7730ecbc,0,1,46.7467,5906.25,48.0373,7500.0
d7730ecbc,17,1,28.4373,1312.5,34.8907,3937.5
d7730ecbc,9,1,29.5307,1125.0,32.336,5250.0
d7730ecbc,18,1,2.9387,3187.5,3.632,5062.5
d79b3281e,14,1,49.0347,2531.25,49.6213,5531.25
d79b3281e,1,1,54.4533,3843.75,55.3493,5625.0
